SELLER_GSTIN,PURCHASER_GSTIN,FILING_PERIOD,INVOICE_NUM,INVOICE_DATE,QUANTITY,TAXABLE_AMOUNT,TAX_RATE,CGST,SGST,IGST,CESS
F4E518B376,4CCBA8A431,032018,168298,2018-03-31,1,32202.0,18,,,5796.36,0.0
B64AAF6835,FA8D45A223,032018,8953027674,2018-03-25,1,111778.75,28,0.0,0.0,31298.05,0.0
B64AAF6835,FA8D45A223,032018,8953026344,2018-03-19,1,66751.65,28,0.0,0.0,18690.46,0.0
B64AAF6835,FA8D45A223,032018,8953028105,2018-03-28,1,67067.25,28,0.0,0.0,18778.83,0.0
8749F52DE8,A422A99DA5,032018,09LNS0023284,2018-03-08,1,13774955.4,12,,,1652994.65,
0F08B6DF08,B181206203,032018,2118727230012587,2018-03-21,1,139170.98,18,0.0,0.0,25050.78,0.0
80E18AC42B,F57987663B,032018,9020550624,2018-03-14,2,28968.5,28,0.0,0.0,8111.18,0.0
5DA0527958,294205D6E0,032018,V171806226,2018-03-11,2,4643.0,18,,,835.74,0.0
5DA0527958,294205D6E0,032018,V171806172,2018-03-11,2,4643.0,18,,,835.74,0.0
B64AAF6835,FA8D45A223,032018,8952029929,2018-03-07,1,38768.1,28,0.0,0.0,10855.07,0.0
B64AAF6835,FA8D45A223,032018,8952033214,2018-03-25,1,38768.1,28,0.0,0.0,10855.07,0.0
A7D3CEE190,13A07BB024,032018,GSTINV0188,2018-03-12,1201,2306449.2,12,,,276773.9,0.0
B64AAF6835,FA8D45A223,032018,8953027849,2018-03-26,1,67067.25,28,0.0,0.0,18778.83,0.0
8749F52DE8,A422A99DA5,032018,0910S0035429,2018-03-30,1,23129.95,28,,,6476.39,
6920AA6331,6186DCE398,032018,965,2018-03-11,2,765693.0,0,0.0,0.0,,0.0
8749F52DE8,B43990C6DD,032018,CLPLPB128/17-18,2018-03-09,1801,100181.0,18,9016.29,9016.29,,0.0
B64AAF6835,FA8D45A223,032018,8953024277,2018-03-08,1,112367.75,28,0.0,0.0,31462.97,0.0
7505EF1EFB,026E60DBBF,032018,1217093/033/GS,2018-03-23,1,13850.0,18,1246.5,1246.5,0.0,0.0
8749F52DE8,4BE84E660A,032018,800,2018-03-19,1801,160315.0,18,14428.35,14428.35,,0.0
6920AA6331,6186DCE398,032018,801,2018-03-09,2,8441081.0,0,0.0,0.0,,0.0
B64AAF6835,FA8D45A223,032018,8953027748,2018-03-26,1,111778.75,28,0.0,0.0,31298.05,0.0
7EC06C0F12,C02DB96DD0,032018,RIL/167,2018-03-12,1,187000.0,18,16830.0,16830.0,,0.0
824D0342B8,BF35D0C671,032018,1718PS-00279,2018-03-03,1801,10300.0,18,,,1854.0,0.0
5DA0527958,294205D6E0,032018,V171806137,2018-03-11,2,4643.0,18,,,835.74,0.0
F4E518B376,5E8061B828,032018,410,2018-03-26,101,2855.0,5,71.38,71.38,0.0,0.0
C44FFF7C7A,C2F497A01D,032018,MPPL2/18/G1980,2018-03-29,1,501898.0,12,0.0,0.0,60227.76,0.0
099952F740,5FC12946E8,032018,15,2018-03-17,1,3433.5,0,0.0,0.0,,
B64AAF6835,FA8D45A223,032018,8952033101,2018-03-24,1,38768.1,28,0.0,0.0,10855.07,0.0
62CD3BF990,275AA6A3CE,032018,IPF8388,2018-03-31,1,258650.0,18,23278.5,23278.5,,0.0
7505EF1EFB,017D103D88,032018,008/BI/17000454,2018-03-26,2,1460.0,28,204.4,204.4,,0.0
B64AAF6835,1546400991,032018,STMF/17-18/130B,2018-03-17,1,258427.11,18,0.0,0.0,46516.88,0.0
099952F740,ADB2EA9B80,032018,GSKT0490,2018-03-24,1801,10062.37,18,905.61,905.61,,0.0
3536A3DD25,5FFB9174DB,032018,CDP/MH17-G6769,2018-03-19,1,27450.0,18,,,4941.0,0.0
0F08B6DF08,E306607037,032018,2118702230004647,2018-03-05,1,1937.14,18,0.0,0.0,348.69,0.0
824D0342B8,226F6EB7F1,032018,18IPB12703469934,2018-03-02,1,30.0,18,2.7,2.7,0.0,0.0
80E18AC42B,8E062C9946,032018,CHG-0018023,2018-03-07,1,56725.0,5,,,2836.25,0.0
6920AA6331,36DB0ABC9A,032018,RICE-470,2018-03-23,1,6148030.0,0,0.0,0.0,,0.0
824D0342B8,4D0958D30E,032018,PBPO0005431856,2018-03-02,1,30.0,18,2.7,2.7,,
B64AAF6835,FA8D45A223,032018,8952030788,2018-03-12,1,38768.1,28,0.0,0.0,10855.07,0.0
A688617A12,F887B76D41,032018,FGS/17/P/18598,2018-03-04,1,240000.0,28,0.0,0.0,67200.0,0.0
3536A3DD25,FD8BE4E429,032018,ICICI/01/162,2018-03-14,1801,168000.0,18,15120.0,15120.0,,0.0
8381D0626D,FB321DD98C,032018,PR683,2018-03-16,1,134068.2,12,,,16088.18,0.0
B64AAF6835,FA8D45A223,032018,8952029911,2018-03-07,1,38768.1,28,0.0,0.0,10855.07,0.0
C1C058DFB2,AFC544641A,032018,522,2018-03-19,1,17000.0,18,,,3060.0,0.0
F4E518B376,95A7DC7883,032018,PWN575,2018-03-21,1,85650.0,28,,,23982.0,
099952F740,A59DE9EB25,032018,MH0430014854,2018-03-17,1801,102560.16,18,,,18460.83,0.0
6920AA6331,C04864C61E,032018,787,2018-03-24,1,765033.99,0,0.0,0.0,0.0,0.0
7EC06C0F12,9799A163C8,032018,D0054536,2018-03-26,1,1130160.0,18,0.0,0.0,203428.8,0.0
C44FFF7C7A,C2F497A01D,032018,MPPL2/18/G2001,2018-03-31,1,28697.0,12,0.0,0.0,3443.64,0.0
8749F52DE8,871E95D16A,032018,0544,2018-03-16,1,1760.0,18,158.4,158.4,,
8749F52DE8,B43990C6DD,032018,PB10012018-7,2018-03-11,501,24476.0,5,611.9,611.9,,0.0
5DA0527958,294205D6E0,032018,V171806258,2018-03-11,2,4643.0,18,,,835.74,0.0
C44FFF7C7A,B6AF2A81A3,032018,IMP0031522/17-18,2018-03-12,1801,32354.0,18,,,5823.72,0.0
B64AAF6835,FA8D45A223,032018,8952033065,2018-03-24,1,38768.1,28,0.0,0.0,10855.07,0.0
86DFEB0A3F,1496C65F8A,032018,JPF-2491,2018-03-05,101,9116.5,18,820.49,820.49,0.0,0.0
0F08B6DF08,8332C86C83,032018,5419,2018-03-13,1801,41850.0,18,3766.5,3766.5,,0.0
62CD3BF990,347D746C11,032018,2017511198,2018-03-11,1,287971.2,18,0.0,0.0,51834.82,0.0
B64AAF6835,749C3A4EF4,032018,162,2018-03-21,1,64648.0,5,1616.2,1616.2,,0.0
5A4FC8F226,AA67FDC3A6,032018,04B045/19236,2018-03-05,1,41171.87,5,,,2058.59,5756.0
824D0342B8,4D0958D30E,032018,PBPO0005431694,2018-03-02,1,30.0,18,2.7,2.7,,
B64AAF6835,FA8D45A223,032018,8953026369,2018-03-19,1,67067.25,28,0.0,0.0,18778.83,0.0
B64AAF6835,EFC968E9FF,032018,GST-210,2018-03-25,1,10494.92,18,944.54,944.54,,0.0
B64AAF6835,FA8D45A223,032018,8953025973,2018-03-17,1,111778.75,28,0.0,0.0,31298.05,0.0
62CD3BF990,B80DD68C14,032018,ME0563/2017-18,2018-03-18,1801,15327.0,18,1379.43,1379.43,,0.0
B64AAF6835,FA8D45A223,032018,8953027885,2018-03-26,1,111778.75,28,0.0,0.0,31298.05,0.0
824D0342B8,0F3870BFE1,032018,2018MI8105000004,2018-03-10,1,80.34,5,0.0,0.0,4.02,0.0
7505EF1EFB,3FADD8BB1E,032018,020/BI/17000285,2018-04-01,2,103.83,12,6.23,6.23,,0.0
6920AA6331,90E47D8AC3,032018,M175,2018-03-19,0,1534604.0,0,0.0,0.0,,
8749F52DE8,A422A99DA5,032018,09LNS0023727,2018-03-12,1,561640.77,28,,,157259.42,
099952F740,6C1197F1E9,032018,MST02184,2018-04-01,1,10714.26,5,267.86,267.86,,0.0
F4E518B376,8D46D605B8,032018,602,2018-03-04,1801,3000.0,18,270.0,270.0,,0.0
5A4FC8F226,5B4E610D86,032018,A0469538,2018-03-20,1801,289.0,18,,,52.02,0.0
A7D3CEE190,7CE01A0E7F,032018,T/10,2018-03-05,1200,43089.02,12,,,5170.68,
8749F52DE8,A422A99DA5,032018,09LNS0023892,2018-03-13,1,861279.35,28,,,241158.22,
A7215054CB,FCF98133EB,032018,G6618,2018-03-20,1,36800.0,18,0.0,0.0,6624.0,0.0
A688617A12,F887B76D41,032018,FGS/17/P/20551,2018-03-23,1,140000.0,28,0.0,0.0,39200.0,0.0
6920AA6331,3B77A070BB,032018,IJM/F/17-18/0268,2018-03-20,1801,69199.99,18,,,12456.0,0.0
B64AAF6835,239D85D3BD,032018,1238,2018-03-10,1,3160.0,18,,,568.8,0.0
099952F740,6C1197F1E9,032018,MST01817,2018-03-04,2,6056.59,18,545.09,545.09,,0.0
B64AAF6835,A51A590168,032018,2792,2018-03-07,1800,31112.09,18,2800.09,2800.09,,
8381D0626D,B5434F2549,032018,P1718/0022577,2018-03-24,1801,93702.36,18,,,16866.42,0.0
C1C058DFB2,9460E90BF6,032018,ATS/JAN-18/6139,2018-03-19,2,18740.5,18,1686.65,1686.65,,0.0
80E18AC42B,325EDDD715,032018,9140389882,2018-03-02,2,2639517.83,12,0.0,0.0,316742.14,0.0
A7215054CB,7C12145A88,032018,17-18/1911,2018-03-31,1800,136980.0,18,,,24656.4,
7505EF1EFB,3FADD8BB1E,032018,026/BI/17002027,2018-03-17,2,9153.33,18,823.8,823.8,,0.0
C9202698C4,E382D5165F,032018,HP772408953,2018-03-16,1,635716.05,18,0.0,0.0,114428.89,0.0
6920AA6331,C04864C61E,032018,629,2018-03-13,1,3068789.27,0,0.0,0.0,0.0,0.0
6920AA6331,36DB0ABC9A,032018,RICE-473,2018-03-23,1,5884683.0,0,0.0,0.0,,0.0
0FF6759AB7,65FFDFC2FF,032018,PBM17GSR560,2018-03-13,1,46388.0,18,4174.92,4174.92,0.0,0.0
824D0342B8,F6DB556C26,032018,964475362,2018-03-07,1,864000.0,18,0.0,0.0,155520.0,0.0
824D0342B8,226F6EB7F1,032018,18IPB12703479510,2018-03-02,1,30.0,18,2.7,2.7,0.0,0.0
62CD3BF990,82328510B5,032018,GST900,2018-03-20,1800,2418168.0,18,,,435270.24,
776BBCB820,F80B8E9CC9,032018,5114,2018-03-26,1800,8025.0,18,722.25,722.25,,0.0
F4E518B376,A70C6E2629,032018,3965FMBIL0006896,2018-03-12,1,2730.0,18,245.7,245.7,,0.0
B64AAF6835,EAFF0B0FD7,032018,PB1002000797,2018-03-06,1801,13340.0,18,1200.6,1200.6,,0.0
C9202698C4,E382D5165F,032018,HP772409173,2018-03-20,1,735303.67,18,0.0,0.0,132354.66,0.0
6920AA6331,36DB0ABC9A,032018,RICE-323,2018-03-06,1,764920.0,0,0.0,0.0,,0.0
1480269030,31F47B7346,032018,DI01/000069CHR18,2018-04-01,1801,26610.0,18,,,4789.8,0.0
8749F52DE8,A422A99DA5,032018,09N0S0005899,2018-03-07,1,170808.77,28,,,47826.46,
C44FFF7C7A,33DD6D77CD,032018,1762,2018-03-05,1,1081143.0,18,0.0,0.0,194605.74,0.0
A7D3CEE190,488245A943,032018,1104840247,2018-03-26,1,42696.0,12,,,5123.52,
80E18AC42B,325EDDD715,032018,9140394590,2018-04-01,1,14369.92,12,0.0,0.0,1724.39,0.0
099952F740,10FB076147,032018,TI-JLBD18-03317,2018-03-17,2801,120844.05,28,16918.17,16918.17,,14501.27
6920AA6331,7433F02759,032018,R-983,2018-03-27,1,770233.03,0,0.0,0.0,,
1480269030,FAA183EEB9,032018,TBFCC/17-18/0108,2018-03-31,1801,21200.0,18,,,3816.0,0.0
C1C058DFB2,9460E90BF6,032018,ATS/JAN-18/6069,2018-03-16,2,17802.25,18,1602.2,1602.2,,0.0
0F08B6DF08,B181206203,032018,3118427230003255,2018-03-21,1,36600.0,18,0.0,0.0,6588.0,0.0
3536A3DD25,C1CE05E9A1,032018,17-18/I/06064,2018-03-25,1,750.0,18,,,135.0,0.0
A688617A12,F887B76D41,032018,FGS/17/P/21419,2018-04-01,1,200000.0,28,0.0,0.0,56000.0,0.0
B64AAF6835,FA8D45A223,032018,8953024300,2018-03-08,1,112367.75,28,0.0,0.0,31462.97,0.0
5A4FC8F226,AA67FDC3A6,032018,04B045/19276,2018-03-05,1,42373.55,5,,,2118.68,5924.0
0F08B6DF08,B181206203,032018,2118727230011568,2018-03-11,1,361227.23,28,0.0,0.0,101143.62,0.0
0FF6759AB7,EAEB4709CB,032018,4540076685,2018-03-07,1,813275.38,5,,,40663.77,
5DA0527958,294205D6E0,032018,V171806048,2018-03-11,2,6975.0,18,,,1255.5,0.0
A7D3CEE190,9BBDE3F714,032018,1171688633,2018-03-14,1,1068942.88,5,,,53447.12,
7505EF1EFB,017D103D88,032018,002/BI/17001458,2018-03-31,2,6443.7,28,902.12,902.12,,0.0
C1C058DFB2,A7D2F8E1D3,032018,2125FMBIL0001748,2018-03-31,3,3644.08,18,327.97,327.97,,0.0
5DA0527958,389C2E52A3,032018,NR827581,2018-04-01,1801,7712.0,18,,,1388.16,0.0
F4E518B376,B77A5168B0,032018,NDCPB0002205220,2018-03-05,1,360.0,18,32.4,32.4,0.0,0.0
0F08B6DF08,44747F066A,032018,DLRT516,2018-03-02,1,20000.0,18,1800.0,1800.0,0.0,0.0
B64AAF6835,5578E38294,032018,0097PC2017002002,2018-03-23,1,840538.0,18,,,151296.84,0.0
B64AAF6835,361F1342DD,032018,0304750010095710,2018-04-01,2,1718.83,12,103.13,103.13,,
7EC06C0F12,9799A163C8,032018,D0051366,2018-03-11,1,1109760.0,18,0.0,0.0,199756.8,0.0
62CD3BF990,275AA6A3CE,032018,IPF7864,2018-03-19,1,243167.26,18,21885.05,21885.05,,0.0
62CD3BF990,7E2449FD70,032018,637,2018-03-26,1801,34350.0,18,,,6183.0,0.0
86DFEB0A3F,3CFC218C41,032018,PB1100053119,2018-03-21,501,719800.03,5,17995.0,17995.0,,0.0
7EC06C0F12,9799A163C8,032018,D0055058,2018-03-29,1,1994400.0,18,0.0,0.0,358992.0,0.0
824D0342B8,4D0958D30E,032018,PBPO0005431773,2018-03-02,1,30.0,18,2.7,2.7,,
D2D5838FE3,7F13EC456F,032018,1312,2018-03-05,1,252176.89,18,22695.92,22695.92,,0.0
B64AAF6835,FA8D45A223,032018,8953026326,2018-03-19,1,111778.75,28,0.0,0.0,31298.05,0.0
5DA0527958,1B430C667D,032018,ICN-2017-18-2721,2018-03-05,1801,8245.0,18,,,1484.1,0.0
C9202698C4,E382D5165F,032018,HP772409033,2018-03-18,1,573741.45,18,0.0,0.0,103273.46,0.0
6920AA6331,C04864C61E,032018,705,2018-03-19,1,766465.73,0,0.0,0.0,0.0,0.0
8749F52DE8,A422A99DA5,032018,09LNS0025032,2018-03-21,1,319928.46,28,,,89579.97,
0F08B6DF08,B181206203,032018,3118427230003004,2018-03-06,1,38252.27,28,0.0,0.0,10710.63,0.0
5DA0527958,41835AD7E9,032018,6231239,2018-03-11,1,8306.0,18,,,1495.08,0.0
8749F52DE8,A422A99DA5,032018,09LNS0024391,2018-03-17,1,174724.61,28,,,48922.89,
A688617A12,7E4B9FB459,032018,FGP/17/P/11757,2018-03-25,2801,270000.0,28,,,75600.0,0.0
8749F52DE8,6B577967A0,032018,3330S0022775,2018-03-07,2,335.92,28,,,94.06,
B64AAF6835,FA8D45A223,032018,8953027970,2018-03-27,1,67067.25,28,0.0,0.0,18778.83,0.0
776BBCB820,F825154015,032018,RSL/DEF/00453,2018-03-23,1801,990480.0,18,89143.2,89143.2,,0.0
C1C058DFB2,8BC0169BAC,032018,SIPL/11725/17-18,2018-03-24,1801,42800.0,18,,,7704.0,0.0
6920AA6331,7433F02759,032018,W-54,2018-03-04,1,3999962.0,0,0.0,0.0,,
3536A3DD25,8A3A467E72,032018,031801G10007194,2018-03-04,1,11000.01,18,990.0,990.0,,0.0
8381D0626D,C674D32D56,032018,2018/A01002144,2018-03-05,1801,752525.0,18,,,135454.5,0.0
A7215054CB,97B2C10BAC,032018,RAJ1700162017-18,2018-03-03,1,271875.0,18,0.0,0.0,48937.5,0.0
B64AAF6835,FA8D45A223,032018,8953026000,2018-03-17,1,111778.75,28,0.0,0.0,31298.05,0.0
8381D0626D,095E233CB2,032018,AJTMO1718000361,2018-03-21,1,52000.0,18,4680.0,4680.0,,0.0
8749F52DE8,6B577967A0,032018,3330S0024842,2018-03-28,1,2980.28,18,,,536.45,
5DA0527958,1B430C667D,032018,ICN-2017-18-2682,2018-03-05,1801,2425.0,18,,,436.5,0.0
80E18AC42B,F57987663B,032018,9420015403,2018-03-26,1,1192602.42,12,0.0,0.0,143112.29,0.0
B64AAF6835,FA8D45A223,032018,8953024482,2018-03-09,1,111778.75,28,0.0,0.0,31298.05,0.0
5DA0527958,A7D2F8E1D3,032018,2125FMBIL0001281,2018-03-21,1,345.0,5,8.63,8.63,,0.0
1480269030,5CC66AF59B,032018,004270002462,2018-03-10,1,2774.09,18,0.0,0.0,499.34,0.0
7505EF1EFB,08DF74DFBE,032018,20554,2018-03-16,1,4125.65,28,577.59,577.59,,0.0
6920AA6331,84D4C03D97,032018,247,2018-03-09,1,3064015.0,0,0.0,0.0,,0.0
7505EF1EFB,3C7EA73ADB,032018,022/BI/17000462,2018-03-07,1,0.0,28,0.0,0.0,,0.0
B64AAF6835,FA8D45A223,032018,8953027855,2018-03-26,1,67067.25,28,0.0,0.0,18778.83,0.0
A688617A12,F887B76D41,032018,FGS/17/P/19992,2018-03-18,1,120000.0,28,0.0,0.0,33600.0,0.0
D2D5838FE3,4D7C4B21A9,032018,SP/401,2018-03-30,1800,133617.6,18,12025.58,12025.58,,
6920AA6331,6186DCE398,032018,830,2018-03-09,2,11543393.0,0,0.0,0.0,,0.0
8749F52DE8,A422A99DA5,032018,09LNS0023422,2018-03-08,1,12107694.0,12,,,1452923.28,
6920AA6331,C04864C61E,032018,805,2018-03-24,1,764920.44,0,0.0,0.0,0.0,0.0
F4E518B376,A70C6E2629,032018,3965PSSCF0000344,2018-03-09,1,1000.0,5,25.0,25.0,,0.0
8381D0626D,B5434F2549,032018,R1718/0008486,2018-03-31,1801,850.0,18,,,153.0,0.0
824D0342B8,7BFF45EBB2,032018,2882,2018-03-31,1801,12706.85,18,,,2287.23,0.0
3536A3DD25,65B11036F4,032018,4320820067,2018-03-16,1,225.0,18,20.25,20.25,0.0,0.0
B64AAF6835,FA8D45A223,032018,8953024344,2018-03-08,1,67067.25,28,0.0,0.0,18778.83,0.0
099952F740,280EA2C259,032018,2703,2018-03-21,2,22055.84,18,1985.03,1985.03,,0.0
7EC06C0F12,9799A163C8,032018,D0050173,2018-03-04,1,1370880.0,18,0.0,0.0,246758.4,0.0
0FF6759AB7,EAEB4709CB,032018,4540076719,2018-03-07,1,807250.1,5,,,40362.51,
099952F740,280EA2C259,032018,2701,2018-03-21,1,7959.1,12,477.55,477.55,,0.0
B64AAF6835,FA8D45A223,032018,8953027957,2018-03-27,1,111778.75,28,0.0,0.0,31298.05,0.0
8749F52DE8,A422A99DA5,032018,09LNS0024388,2018-03-16,1,803356.98,28,,,224939.96,
6920AA6331,6186DCE398,032018,812,2018-03-09,2,3067677.0,0,0.0,0.0,,0.0
6920AA6331,C04864C61E,032018,806,2018-03-24,1,1536026.71,0,0.0,0.0,0.0,0.0
62CD3BF990,275AA6A3CE,032018,IPF8347,2018-03-30,1,258051.7,18,23224.65,23224.65,,0.0
A688617A12,7E4B9FB459,032018,FGP/17/P/11590,2018-03-21,2801,202500.0,28,,,56700.0,0.0
824D0342B8,3B3A66DDBC,032018,1011805218,2018-03-05,1801,148215.0,18,,,26678.7,0.0
7505EF1EFB,662E899FA5,032018,INS18A000400,2018-03-20,2801,4484.38,28,627.81,627.81,,0.0
62CD3BF990,275AA6A3CE,032018,IPF7932,2018-03-20,1,251334.64,18,22620.12,22620.12,,0.0
0F08B6DF08,2E3BE8432E,032018,PB/1718/E10028,2018-03-20,1,45771.0,18,4119.39,4119.39,,
0FF6759AB7,65FFDFC2FF,032018,PBM17GSR539,2018-03-05,1,100257.0,28,14035.98,14035.98,0.0,0.0
6920AA6331,84D4C03D97,032018,241,2018-03-06,1,1533072.74,0,0.0,0.0,,0.0
824D0342B8,4D0958D30E,032018,PBPO0005431563,2018-03-02,1,30.0,18,2.7,2.7,,
5DA0527958,4584EDA11D,032018,991711932,2018-03-20,1801,1977.8,18,178.0,178.0,,0.0
A688617A12,F887B76D41,032018,FGS/17/P/20569,2018-03-23,1,140000.0,28,0.0,0.0,39200.0,0.0
80E18AC42B,506D9447B5,032018,SI0217254112,2018-03-24,1,1331058.96,12,,,159727.08,0.0
8749F52DE8,6B577967A0,032018,3330S0023533,2018-03-14,1,12053.29,28,,,3374.92,
5A4FC8F226,AA67FDC3A6,032018,04B045/19956,2018-03-09,1,42545.21,5,,,2127.26,5948.0
C1C058DFB2,9460E90BF6,032018,ATS/JAN-18/6123,2018-03-19,2,12396.9,18,1115.72,1115.72,,0.0
62CD3BF990,B80DD68C14,032018,ME0541/2017-18,2018-03-09,1801,18695.0,18,1682.55,1682.55,,0.0
6920AA6331,84D4C03D97,032018,310,2018-03-18,1,769550.13,0,0.0,0.0,,0.0
7505EF1EFB,017D103D88,032018,008/BI/17000455,2018-03-26,2,1410.0,28,197.4,197.4,,0.0
62CD3BF990,275AA6A3CE,032018,IPF7659,2018-03-16,1,166342.51,18,14970.83,14970.83,,0.0
0FF6759AB7,EAEB4709CB,032018,4540078820,2018-03-12,1,832482.92,5,,,41624.15,
776BBCB820,F825154015,032018,RSL/DEF/00458,2018-03-24,1801,825400.0,18,74286.0,74286.0,,0.0
F4E518B376,61D070FF8B,032018,RT/207557,2018-03-03,1,616.97,5,15.42,15.42,,0.0
6920AA6331,90E47D8AC3,032018,M140,2018-03-07,0,1542972.0,0,0.0,0.0,,
A7215054CB,A9105BE990,032018,4214,2018-03-03,501,245784.0,5,,,12289.2,0.0
824D0342B8,11425DD429,032018,WB10003480,2018-03-04,1801,160296.15,18,,,28853.31,0.0
0F08B6DF08,9A76D3B6CC,032018,2506,2018-03-19,1,2220.75,18,199.87,199.87,,0.0
B64AAF6835,FA8D45A223,032018,8953024599,2018-03-09,1,65707.05,28,0.0,0.0,18397.97,0.0
B64AAF6835,FA8D45A223,032018,8952029834,2018-03-07,1,38768.1,28,0.0,0.0,10855.07,0.0
6920AA6331,6186DCE398,032018,890,2018-03-10,2,765693.0,0,0.0,0.0,,0.0
3536A3DD25,8A3A467E72,032018,031801G10007040,2018-03-04,1,11000.01,18,990.0,990.0,,0.0
A688617A12,7E4B9FB459,032018,FGP/17/P/11681,2018-03-23,2801,225000.0,28,,,63000.0,0.0
80E18AC42B,F57987663B,032018,9420015460,2018-03-28,1,357975.25,12,0.0,0.0,42957.03,0.0
3536A3DD25,458E0DD7DE,032018,GST/AE-645/17-18,2018-03-21,1801,1530.0,18,,,275.4,0.0
F4E518B376,551DD20BC5,032018,J9PDA12991,2018-03-19,1,33152.0,18,0.0,0.0,5967.36,0.0
FAB06B8D5F,462AD32C9A,032018,DLIMP745617-18,2018-03-19,1801,31513.0,18,,,5672.34,0.0
D2D5838FE3,4D7C4B21A9,032018,SP/399,2018-03-29,1800,199807.8,18,17982.7,17982.7,,
7EC06C0F12,9799A163C8,032018,D0053508,2018-03-21,1,1130160.0,18,0.0,0.0,203428.8,0.0
6920AA6331,90E47D8AC3,032018,W33,2018-03-04,0,24455.0,0,0.0,0.0,,
824D0342B8,6EDAA32898,032018,IFI036011/17-18A,2018-03-13,1,49639.0,18,,,8935.02,0.0
824D0342B8,6678D9952E,032018,IGPUN10075,2018-03-16,1801,3334.0,18,300.06,300.06,,0.0
5A4FC8F226,AA67FDC3A6,032018,04B045/19279,2018-03-05,1,41772.71,5,,,2088.64,5840.0
099952F740,1AB077F66C,032018,1600,2018-03-27,1201,8732.2,12,523.93,523.93,,0.0
7505EF1EFB,017D103D88,032018,002/BI/17001373,2018-03-19,1,4355.8,18,392.02,392.02,,0.0
80E18AC42B,1E4271467C,032018,17/PI001820,2018-03-17,1201,448600.0,12,,,53832.0,0.0
7505EF1EFB,662E899FA5,032018,INS18A000416,2018-03-28,1801,16900.0,18,1521.0,1521.0,,0.0
8381D0626D,11D87D3B83,032018,UMAX/17-18/3237,2018-03-05,1801,360342.0,18,,,64861.56,0.0
A7D3CEE190,8FB4921DF7,032018,/320,2018-03-16,501,360.0,5,,,18.0,0.0
1480269030,0F121D3705,032018,004260007069,2018-03-31,1,23626.68,18,0.0,0.0,4252.8,0.0
8749F52DE8,6B577967A0,032018,3330S0022509,2018-03-05,1,6136.77,28,,,1718.3,
7505EF1EFB,1ADF9523B5,032018,7421,2018-03-18,2800,1296.17,28,181.46,181.46,,
0F08B6DF08,14660C13B7,032018,DI3130000560,2018-03-18,1,68250.0,5,,,3412.5,0.0
0F08B6DF08,340E59D5C3,032018,2118706230000939,2018-03-13,1,222191.34,28,0.0,0.0,62213.58,0.0
7505EF1EFB,3FADD8BB1E,032018,013/BI/17000689,2018-03-25,2,7660.0,18,689.4,689.4,,0.0
7EC06C0F12,4173DE9A5F,032018,SARA/600/17-18,2018-03-09,1800,147000.0,18,,,26460.0,
62CD3BF990,275AA6A3CE,032018,IPF8339,2018-03-30,1,246660.0,18,22199.4,22199.4,,0.0
B64AAF6835,FA8D45A223,032018,8953024480,2018-03-09,1,111484.25,28,0.0,0.0,31215.59,0.0
824D0342B8,CFF57666A7,032018,TRPLPUN008,2018-03-19,1,214852.0,5,,,10742.6,11308.0
3536A3DD25,349CC9077F,032018,TI/1703070029,2018-04-01,1800,525806.0,18,47322.54,47322.54,,
62CD3BF990,FF1BBB6966,032018,136,2018-03-05,1200,1302336.0,12,,,156280.32,
7EC06C0F12,9799A163C8,032018,D0051826,2018-03-13,1,1109760.0,18,0.0,0.0,199756.8,0.0
B64AAF6835,5850E148FF,032018,/745,2018-04-01,501,58353.6,5,1458.84,1458.84,,0.0
B64AAF6835,FA8D45A223,032018,8952033464,2018-03-26,1,81413.01,28,0.0,0.0,22795.64,0.0
B64AAF6835,46B3E2A092,032018,254,2018-03-10,1,64925.0,5,1623.13,1623.13,,0.0
7505EF1EFB,08DF74DFBE,032018,20733,2018-03-18,1,1759.07,28,246.27,246.27,,0.0
824D0342B8,977B2686B2,032018,10106356,2018-03-06,501,1178625.0,5,,,58931.25,0.0
0F08B6DF08,340E59D5C3,032018,3118406230000331,2018-03-13,1,129147.62,18,0.0,0.0,23246.57,0.0
F4E518B376,D3F1B01F0C,032018,20239,2018-03-02,1,1300.0,18,,,234.0,0.0
86DFEB0A3F,C679412F07,032018,11795,2018-03-26,1800,90.0,18,8.1,8.1,,
5A4FC8F226,AA67FDC3A6,032018,04B045/19932,2018-03-08,1,41457.97,5,,,2072.9,5796.0
C44FFF7C7A,79C34E829A,032018,RPPL/17/G2060,2018-03-10,1,7750.0,18,0.0,0.0,1395.0,0.0
6920AA6331,84D4C03D97,032018,291,2018-03-13,1,768775.93,0,0.0,0.0,,0.0
F4E518B376,A5DC6F43D2,032018,1718/S/PB/000700,2018-03-05,1,97000.0,18,8730.0,8730.0,,0.0
A7D3CEE190,F191CAD608,032018,1159687293,2018-03-14,1,2681.3,12,,,321.7,
D2D5838FE3,DC97356CC2,032018,SP-R/772,2018-03-14,1800,104418.0,18,9397.62,9397.62,,
8381D0626D,FB321DD98C,032018,PR601,2018-03-05,1,256293.0,12,,,30755.16,0.0
099952F740,5FC12946E8,032018,5,2018-03-05,1,845.0,0,0.0,0.0,,
C44FFF7C7A,CEFD1C3344,032018,H33A118101004411,2018-04-01,1,95290.0,12,0.0,0.0,11435.0,0.0
099952F740,FAC22DAABB,032018,DIBI084481700518,2018-03-07,2,4344.72,12,260.68,260.68,,0.0
